date,ACEH,SUMATERA UTARA,SUMATERA BARAT,RIAU,JAMBI,SUMATERA SELATAN,BENGKULU,LAMPUNG,KEPULAUAN BANGKA BELITUNG,KEPULAUAN RIAU,DKI JAKARTA,JAWA BARAT,JAWA TENGAH,DAERAH ISTIMEWA YOGYAKARTA,JAWA TIMUR,BANTEN,BALI,NUSA TENGGARA BARAT,NUSA TENGGARA TIMUR,KALIMANTAN BARAT,KALIMANTAN TENGAH,KALIMANTAN SELATAN,KALIMANTAN TIMUR,KALIMANTAN UTARA,SULAWESI UTARA,SULAWESI TENGAH,SULAWESI SELATAN,SULAWESI TENGGARA,GORONTALO,SULAWESI BARAT,MALUKU,MALUKU UTARA,PAPUA BARAT,PAPUA,
19/07/2020,1,1,1,0,0,1,0,0,0,0,8,0,23,1,52,1,4,5,0,0,9,3,1,0,2,0,9,0,1,0,2,0,0,1,0
20/07/2020,0,3,0,0,0,1,0,0,0,0,1,0,36,0,32,0,4,2,0,0,0,5,1,0,0,0,2,0,1,0,0,0,0,0,0
21/07/2020,0,4,0,0,0,2,0,0,0,0,9,4,15,1,28,1,2,2,0,0,0,6,0,0,0,0,3,0,2,0,0,0,0,3,0
22/07/2020,0,7,0,0,0,2,0,0,0,0,8,2,70,1,35,0,0,0,0,0,2,5,3,0,1,0,3,0,1,0,0,2,0,0,0
23/07/2020,1,9,0,0,0,0,0,0,0,0,1,1,60,1,29,0,2,0,0,0,0,1,3,0,7,0,0,1,0,0,0,0,0,0,0
24/07/2020,0,3,0,0,0,5,0,0,0,0,1,0,38,0,29,0,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0
25/07/2020,0,3,0,0,0,0,0,0,0,0,1,0,10,1,18,0,0,0,0,0,4,3,2,0,1,0,3,0,0,0,0,2,0,2,0
26/07/2020,0,4,0,0,0,4,0,0,0,0,10,0,10,1,17,2,0,1,0,0,2,5,2,0,2,1,9,0,1,0,1,1,0,0,0
27/07/2020,0,2,0,0,0,1,0,0,0,0,3,0,10,0,19,0,0,3,0,0,1,2,0,0,1,0,5,0,2,0,0,1,0,0,0
28/07/2020,0,1,0,1,0,1,0,0,0,1,13,0,8,2,22,0,0,1,0,0,0,3,0,0,3,0,4,0,0,0,1,0,0,0,0
29/07/2020,2,3,0,0,0,0,0,0,0,0,25,2,12,0,33,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0
30/07/2020,0,3,0,0,2,7,2,0,0,0,1,2,12,0,14,2,0,0,0,0,0,8,2,0,3,0,2,0,0,1,1,2,1,0,0
31/07/2020,0,6,1,0,0,0,0,0,0,0,15,0,18,1,21,1,0,2,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0
01/08/2020,0,0,0,0,0,1,0,0,0,1,16,0,13,1,21,0,0,0,0,0,0,6,1,0,0,0,5,0,1,0,0,0,0,0,0
02/08/2020,3,7,0,0,0,0,1,1,0,0,0,0,18,0,0,0,0,5,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0
03/08/2020,2,2,0,1,0,2,0,0,0,1,15,0,10,0,22,2,0,2,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0
04/08/2020,0,6,0,0,0,4,1,0,0,0,13,6,0,0,40,1,0,1,0,0,0,2,1,0,0,0,7,0,2,1,0,0,0,0,0
05/08/2020,1,2,0,0,0,6,0,0,0,0,15,0,15,0,18,0,0,3,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0
06/08/2020,0,1,0,0,0,4,0,0,0,0,13,1,20,0,18,1,0,1,0,0,4,0,1,0,1,0,1,0,0,0,2,0,0,1,0
07/08/2020,0,9,0,0,0,4,0,0,0,0,14,4,9,0,17,1,1,0,0,0,1,3,4,0,3,0,4,0,0,0,0,0,0,0,0
08/08/2020,0,1,0,0,0,2,1,0,0,4,12,3,11,2,22,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,0
09/08/2020,1,2,0,1,0,11,0,0,0,1,5,4,3,1,21,0,0,0,0,0,0,3,4,0,2,0,1,0,2,0,0,2,0,0,0
10/08/2020,0,1,0,0,0,3,1,0,0,0,1,0,5,1,17,0,0,2,0,0,0,1,4,0,0,0,0,0,1,0,0,4,0,0,0
11/08/2020,0,4,0,0,0,2,0,0,0,0,13,4,3,0,21,0,0,3,0,0,1,1,3,0,3,0,2,0,0,0,0,0,0,0,0
12/08/2020,2,2,2,0,0,2,2,0,0,1,15,1,20,1,16,2,0,1,0,0,0,2,2,0,0,0,1,1,1,1,0,3,1,0,0
13/08/2020,1,5,1,0,0,0,0,0,0,1,13,1,14,0,22,0,0,0,0,0,2,4,1,0,0,0,1,0,0,1,0,0,0,0,0
14/08/2020,2,4,1,0,0,2,0,0,0,0,4,1,9,2,14,1,0,0,0,0,1,2,4,0,0,0,4,0,2,0,0,0,0,0,0
15/08/2020,2,3,0,0,0,1,0,0,0,0,6,0,6,0,21,0,0,2,0,0,0,3,1,0,1,0,0,0,1,0,3,0,0,0,0
16/08/2020,0,2,2,1,0,0,0,1,0,1,4,2,6,0,35,1,1,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,1,0
17/08/2020,0,3,1,1,0,0,0,0,0,0,16,1,5,0,14,0,0,1,0,0,0,6,4,0,1,0,3,0,2,0,1,0,0,0,0
18/08/2020,2,8,2,0,0,1,0,0,0,0,17,0,10,1,18,1,1,2,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0
19/08/2020,0,3,2,0,0,6,0,0,0,0,18,4,8,0,19,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,2,0
20/08/2020,0,9,0,1,0,3,0,0,0,2,15,2,4,2,24,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,4,0
21/08/2020,2,2,0,0,1,2,0,0,0,1,15,8,5,1,30,0,0,2,0,0,1,2,5,0,0,0,0,1,2,0,0,2,0,0,0
22/08/2020,0,6,3,1,0,5,0,0,0,0,15,6,16,1,25,2,1,3,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0
23/08/2020,2,3,1,1,0,4,0,0,0,1,16,1,12,0,19,0,0,2,0,0,0,2,15,0,0,1,1,2,1,0,0,0,1,0,0
24/08/2020,3,6,0,2,0,1,0,0,0,1,5,3,3,1,23,0,0,5,0,0,0,2,3,0,5,0,1,2,1,0,0,0,1,0,0
25/08/2020,3,2,1,1,0,3,0,0,0,1,17,1,25,0,27,0,2,2,0,0,1,4,9,0,0,0,0,0,0,0,1,0,0,0,0
26/08/2020,0,2,1,0,0,2,0,0,0,0,15,0,30,2,30,1,2,2,0,0,0,2,2,0,1,0,0,0,0,0,1,0,2,0,0
27/08/2020,0,6,2,3,0,3,1,0,0,4,3,0,33,0,30,0,2,3,0,0,1,2,9,0,0,0,6,1,0,0,0,2,1,0,0
28/08/2020,11,7,2,5,0,3,0,0,0,0,7,2,28,0,20,0,2,1,0,0,0,5,3,0,0,0,2,1,1,0,0,2,0,0,0
29/08/2020,6,6,0,0,0,11,0,0,0,0,18,0,10,1,21,0,2,0,0,0,1,3,8,0,0,0,2,0,2,0,0,0,1,0,0
30/08/2020,6,3,1,0,0,0,0,0,0,0,14,0,15,0,26,4,3,1,0,1,1,2,5,0,1,0,0,2,0,0,0,1,0,1,0
31/08/2020,2,3,0,4,0,2,0,0,0,1,16,8,8,2,21,0,3,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
01/09/2020,3,4,0,1,0,2,0,2,0,0,17,2,14,0,26,4,2,3,0,0,0,1,3,0,0,0,0,1,0,0,0,0,2,1,0
02/09/2020,2,2,0,1,0,6,0,0,0,1,18,1,31,2,29,1,5,0,0,0,0,4,1,0,1,1,4,1,0,0,1,0,0,0,0
03/09/2020,4,3,0,1,0,2,0,1,0,2,16,4,18,2,34,1,4,0,0,0,1,4,27,0,1,2,3,3,1,0,0,0,0,1,0
04/09/2020,2,4,3,5,0,4,0,0,0,0,7,1,5,1,29,0,9,3,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,1,0
05/09/2020,2,6,0,0,0,9,1,1,0,0,17,0,10,1,27,0,10,2,0,1,0,6,8,0,0,0,2,1,5,0,1,0,0,2,0
06/09/2020,2,2,1,5,0,3,0,1,0,0,12,0,8,1,30,0,7,1,0,0,1,1,7,0,1,0,1,1,0,0,1,0,2,0,0
07/09/2020,3,4,1,2,0,3,0,2,0,3,29,0,6,0,31,3,11,1,1,0,2,2,3,0,1,0,1,0,0,0,0,1,0,2,0
08/09/2020,2,3,0,3,0,2,0,0,0,1,12,2,6,1,32,0,12,2,0,0,0,1,8,0,0,0,1,1,1,0,0,1,0,0,0
09/09/2020,2,1,2,3,0,5,0,1,0,0,17,3,10,1,38,0,14,0,1,0,1,1,2,0,0,0,1,1,0,0,0,2,0,0,0
10/09/2020,2,3,0,3,1,5,1,0,1,1,18,0,18,1,42,0,9,0,0,0,1,6,3,0,0,0,0,2,1,0,0,1,0,2,0
11/09/2020,2,3,0,0,1,1,1,0,0,0,17,7,5,1,29,0,10,1,0,0,0,1,3,0,0,0,1,0,1,0,0,0,2,2,0
12/09/2020,0,6,4,4,0,3,2,0,0,4,22,1,10,0,29,0,7,0,1,0,1,5,5,1,0,0,1,1,0,0,2,0,1,0,0
13/09/2020,4,0,3,8,0,3,0,0,0,0,6,5,6,2,17,0,6,1,0,0,1,0,2,0,1,0,4,0,2,0,0,0,0,3,0
14/09/2020,5,6,4,4,0,5,0,1,0,0,30,0,8,1,37,0,5,0,0,0,0,3,2,0,1,0,3,0,2,0,0,0,4,0,0
15/09/2020,6,6,5,5,0,4,0,0,0,0,28,6,12,0,32,1,5,1,0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,2,0
16/09/2020,11,4,5,4,0,4,0,2,0,0,30,1,14,0,35,1,4,0,0,0,3,2,5,0,2,0,3,2,0,0,0,0,0,2,0
17/09/2020,12,8,2,9,1,3,0,1,0,0,15,3,16,0,29,3,6,3,0,0,0,0,5,0,1,0,0,2,0,0,0,0,1,3,0
18/09/2020,3,10,2,3,0,4,0,1,1,4,22,2,8,0,26,1,5,2,0,0,2,2,7,0,0,0,1,0,2,0,0,0,1,5,0
19/09/2020,0,5,2,1,0,2,1,1,0,1,11,0,40,1,20,1,7,3,0,0,4,2,3,0,2,1,2,0,0,0,0,0,0,3,0
20/09/2020,4,5,3,4,0,1,0,1,0,1,15,6,9,4,23,5,10,0,0,0,1,3,1,0,1,0,8,1,0,0,0,0,0,0,0
21/09/2020,2,2,1,6,0,1,0,0,0,0,31,2,20,2,25,7,6,3,0,0,2,2,6,0,2,0,3,1,0,0,1,1,0,0,0
22/09/2020,6,1,2,0,0,1,0,1,0,0,32,11,42,0,25,16,7,2,0,0,0,0,5,0,1,1,1,2,2,0,1,1,0,2,0
23/09/2020,3,5,2,11,0,5,0,0,0,0,26,13,20,1,20,7,7,0,1,1,0,3,4,0,0,1,1,1,2,0,0,0,0,4,0
24/09/2020,0,3,2,9,0,1,0,0,0,0,14,12,25,3,27,1,5,3,0,0,0,2,5,0,1,1,3,1,0,2,0,0,0,2,0
25/09/2020,2,5,4,5,0,5,1,0,0,0,13,13,13,0,22,2,4,2,0,0,0,4,8,1,0,0,1,1,2,2,0,0,3,0,0
26/09/2020,3,2,1,6,1,1,2,0,0,0,2,18,14,0,18,0,2,0,0,0,0,2,2,0,1,0,4,0,0,0,1,0,0,0,0
27/09/2020,5,3,3,6,0,3,0,0,0,0,13,1,3,1,16,5,7,2,0,1,0,1,3,0,0,0,3,2,0,0,0,0,0,0,0
28/09/2020,12,3,2,4,0,2,0,0,0,0,12,3,8,0,20,2,9,1,0,0,1,4,2,0,0,0,0,3,0,0,0,0,2,0,0
29/09/2020,7,2,6,4,2,0,0,0,0,0,14,15,12,2,24,1,8,0,0,1,0,2,11,0,2,0,3,2,0,0,0,0,3,0,0
30/09/2020,2,4,11,8,0,6,0,3,0,0,13,15,5,0,30,1,4,1,0,0,2,2,19,0,1,0,4,0,1,0,0,0,1,6,0
01/10/2020,3,5,3,7,0,3,2,0,0,0,6,15,5,2,30,3,3,2,0,0,0,0,20,0,0,1,0,1,0,0,0,0,0,5,0
02/10/2020,5,2,5,6,3,3,1,3,1,0,3,15,17,4,18,3,6,2,0,0,0,4,10,0,1,1,0,0,0,0,0,0,0,3,0
03/10/2020,3,2,7,5,0,0,0,0,0,0,3,15,5,1,20,2,3,2,0,0,0,2,2,0,0,0,4,0,0,0,0,0,1,5,0
04/10/2020,6,4,1,6,0,2,0,0,1,0,18,15,3,1,20,5,4,1,0,0,1,1,3,1,0,0,3,1,0,0,0,0,0,4,0
05/10/2020,5,3,3,8,0,1,0,0,0,3,11,15,5,0,22,3,4,0,0,0,0,1,9,0,1,1,0,1,1,0,0,0,0,0,0
06/10/2020,4,2,3,6,0,5,0,0,0,0,34,16,8,0,23,4,6,0,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,3,0
07/10/2020,2,5,9,2,0,2,0,2,0,0,13,13,5,0,25,1,5,0,0,0,1,1,4,0,1,1,0,1,0,0,0,0,3,0,0
08/10/2020,0,7,4,3,0,3,0,0,0,1,19,3,10,1,24,5,7,0,1,0,1,5,11,0,0,1,2,0,1,0,0,0,0,1,0
09/10/2020,2,2,4,6,2,3,1,1,0,0,22,2,10,2,20,0,4,2,0,0,0,1,10,0,1,0,2,1,0,0,0,0,0,0,0
10/10/2020,2,1,5,10,0,1,0,2,0,0,17,1,17,0,10,3,3,1,0,0,2,1,6,0,0,0,2,0,0,0,1,0,1,3,0
11/10/2020,1,6,3,5,2,0,1,0,0,1,24,0,8,1,21,3,1,0,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0
12/10/2020,1,5,0,2,0,4,0,0,0,0,21,9,7,1,22,2,3,0,0,0,0,1,2,0,1,3,2,0,0,0,0,0,1,0,0
13/10/2020,3,7,3,4,0,3,0,0,0,0,22,0,8,1,21,3,8,0,0,0,1,1,2,0,0,1,4,0,0,1,0,0,1,1,0
14/10/2020,3,5,1,12,0,6,0,5,0,6,17,13,10,2,17,8,7,2,0,0,2,3,5,0,1,0,2,1,0,0,0,0,0,1,0
15/10/2020,3,4,4,8,0,3,0,1,0,1,23,7,28,2,12,2,1,0,0,0,0,1,7,0,1,0,0,2,1,0,0,0,3,1,0
16/10/2020,6,3,3,2,0,0,1,0,0,0,24,0,9,0,19,1,1,0,0,0,1,2,3,0,2,0,0,2,0,0,0,0,0,0,0
17/10/2020,1,5,2,8,0,0,3,1,0,0,24,0,10,0,13,7,2,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,4,0
18/10/2020,7,2,2,4,0,4,1,2,1,1,19,0,3,1,15,5,3,0,0,1,0,2,2,1,1,1,1,2,0,0,0,0,1,0,0
19/10/2020,0,4,13,4,1,2,0,2,0,1,13,21,5,0,18,5,3,2,0,0,0,2,3,0,2,1,0,0,0,0,1,0,2,0,0
20/10/2020,2,4,3,3,2,2,1,1,0,0,22,20,20,0,20,3,2,2,0,0,0,2,0,0,2,1,0,0,1,0,0,0,2,2,0
21/10/2020,3,2,5,9,0,3,0,1,0,0,19,16,13,2,24,1,2,1,0,0,0,2,5,1,2,2,0,0,1,0,1,0,6,0,0
22/10/2020,2,3,3,6,0,1,1,2,0,0,15,23,10,0,13,4,2,1,0,0,0,3,8,0,2,0,0,2,0,0,0,0,0,0,0
23/10/2020,4,2,7,6,0,7,0,2,0,9,18,10,15,0,12,4,6,1,0,0,2,3,1,0,0,1,2,1,0,0,0,0,2,0,0
24/10/2020,6,0,0,9,0,1,1,3,0,7,15,19,20,0,16,2,10,1,0,0,1,3,2,0,1,2,0,1,0,0,1,0,2,0,0
25/10/2020,1,2,6,3,0,0,1,0,0,1,11,11,8,0,16,8,1,2,0,0,0,3,3,0,0,0,4,2,4,0,0,0,0,0,0
26/10/2020,5,7,3,4,0,2,0,3,0,2,21,15,16,0,20,3,2,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,2,5,0
27/10/2020,4,1,9,6,1,1,0,4,0,0,10,14,12,1,21,0,4,0,0,0,0,3,4,0,2,0,0,1,0,0,2,0,0,0,0
28/10/2020,6,2,4,6,1,0,0,2,0,1,16,6,10,1,20,1,2,0,0,4,0,2,1,0,2,1,2,0,0,2,0,1,2,5,0
29/10/2020,0,3,9,6,0,2,0,3,0,3,14,0,9,1,16,2,2,0,0,1,0,2,5,0,1,0,10,0,0,0,0,0,0,0,0
30/10/2020,3,1,5,6,0,0,0,1,0,1,14,4,14,1,18,2,3,1,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
31/10/2020,1,4,4,5,0,1,1,2,0,0,16,1,11,1,10,3,2,1,0,0,0,3,10,0,4,0,3,1,0,0,0,0,0,0,0
01/11/2020,0,2,5,2,0,10,0,2,0,0,18,2,11,0,8,2,2,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0
02/11/2020,0,6,5,2,0,5,3,0,0,0,18,11,10,1,23,4,2,1,0,0,2,0,2,1,1,2,1,1,0,0,0,0,0,0,0
03/11/2020,2,4,4,2,1,6,2,3,0,2,9,5,23,1,19,2,1,0,2,1,1,1,4,1,1,2,0,0,1,1,0,0,0,0,0
04/11/2020,5,6,5,4,0,5,0,4,0,0,15,15,15,2,20,3,1,2,0,0,2,0,1,0,2,0,2,2,0,0,0,0,2,0,0
05/11/2020,2,4,4,2,0,3,0,2,0,1,16,9,15,2,15,0,3,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,1,4,0
06/11/2020,0,4,6,7,0,1,0,3,0,0,17,0,12,1,17,7,3,2,0,0,3,2,0,1,2,2,0,2,0,0,1,0,0,0,0
07/11/2020,3,2,8,5,0,2,2,1,0,7,11,0,28,2,14,2,0,0,0,0,1,2,4,0,2,0,0,0,0,1,1,0,0,0,0
08/11/2020,0,2,6,4,0,3,0,6,0,4,7,1,7,1,15,3,0,2,0,0,0,2,6,0,1,0,0,1,0,0,0,0,0,2,0
09/11/2020,0,2,2,2,0,3,0,6,0,2,11,2,10,2,14,6,1,0,0,0,1,1,3,0,1,1,1,0,0,0,1,0,2,0,0
10/11/2020,0,3,4,0,0,1,0,0,1,0,14,5,15,0,20,0,0,0,0,0,2,0,4,0,2,1,1,0,0,0,0,0,0,0,0
11/11/2020,0,1,0,9,1,5,1,0,0,0,12,5,15,1,18,0,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
12/11/2020,0,2,2,3,2,4,2,0,2,6,11,21,12,2,19,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,0,0,1,0
13/11/2020,0,5,0,3,1,2,0,2,0,1,14,7,32,2,12,0,0,0,3,0,2,2,1,0,6,3,0,0,0,0,3,1,0,0,0
14/11/2020,0,1,0,1,2,4,1,0,0,0,13,2,40,1,25,0,0,0,0,0,1,1,9,0,3,1,2,2,2,0,0,0,0,1,0
15/11/2020,0,0,4,3,0,1,2,4,0,1,7,0,21,1,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
16/11/2020,0,4,3,8,0,3,0,1,0,2,7,23,10,0,14,0,0,0,0,0,0,1,2,0,2,2,0,1,1,0,0,0,1,0,0
17/11/2020,1,1,5,2,2,2,1,0,0,4,4,23,41,1,5,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0
18/11/2020,23,2,7,2,0,3,1,0,0,0,11,4,18,2,27,0,1,1,0,0,1,2,3,1,1,1,0,0,0,1,0,1,0,0,0
19/11/2020,0,2,2,2,1,5,2,5,1,0,14,9,8,0,16,0,0,0,0,0,5,2,6,0,3,2,2,0,0,0,4,2,4,0,0
20/11/2020,0,1,3,5,0,2,0,0,0,0,17,2,7,2,25,4,2,4,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0
21/11/2020,0,3,9,5,1,1,0,0,0,0,14,0,15,2,16,3,0,0,0,0,1,1,6,1,0,4,5,1,0,1,3,0,3,0,0
22/11/2020,0,3,7,5,1,1,1,0,0,5,16,1,20,4,24,0,1,0,2,0,3,3,2,2,2,1,4,1,0,0,0,0,1,0,0
23/11/2020,0,1,1,2,0,2,4,7,1,2,17,2,10,4,35,2,3,1,0,0,3,2,9,1,1,3,2,1,0,0,0,1,1,0,0
24/11/2020,0,2,0,3,1,4,0,4,0,2,19,4,13,6,31,7,1,0,0,0,0,2,5,0,3,0,0,0,0,0,0,1,1,0,0
25/11/2020,5,3,8,5,0,0,1,4,0,0,17,6,9,3,34,2,3,2,1,0,0,2,2,0,0,4,2,1,0,0,0,0,0,0,0
26/11/2020,6,0,3,4,0,3,1,5,0,0,13,4,35,1,26,2,5,0,0,0,2,2,8,1,2,2,0,0,0,1,0,0,0,0,0
27/11/2020,1,4,3,8,1,3,1,7,0,0,17,5,51,3,39,4,3,1,0,0,4,1,6,1,0,2,1,5,0,0,0,0,0,0,0
28/11/2020,1,5,5,9,0,3,3,3,1,4,18,5,19,4,32,2,1,1,0,0,2,1,3,0,0,1,0,1,1,0,1,0,2,0,0
29/11/2020,4,3,1,6,0,1,0,3,0,0,20,6,73,1,29,5,1,1,0,0,2,2,1,0,3,1,1,3,1,0,0,0,2,0,0
30/11/2020,0,3,2,6,0,6,0,3,0,0,19,11,23,0,32,5,4,2,0,0,0,2,5,0,3,0,2,1,0,0,0,0,1,0,0
01/12/2020,6,2,9,2,0,6,1,7,1,1,18,13,7,1,31,5,3,1,2,0,4,3,1,0,0,0,3,0,0,0,0,0,1,3,0
02/12/2020,1,2,8,5,0,3,0,2,0,0,21,4,23,1,30,1,1,1,2,0,1,3,1,0,0,1,2,1,0,1,0,1,0,0,0
03/12/2020,0,4,9,4,2,5,2,7,1,1,24,21,16,1,25,5,5,1,2,0,2,3,3,0,2,4,1,2,0,0,0,1,0,1,0
04/12/2020,6,2,9,2,0,5,3,3,0,0,23,4,5,0,33,5,4,2,1,0,0,2,5,0,5,0,2,3,0,0,0,0,0,0,0
05/12/2020,5,1,8,4,0,4,2,6,2,0,22,4,10,2,24,3,1,0,1,1,4,0,0,0,1,0,2,0,0,2,0,0,0,0,0
06/12/2020,0,3,6,3,2,8,3,1,0,4,20,7,38,2,34,5,2,1,1,0,0,1,2,0,0,1,0,3,1,0,0,0,0,0,0
07/12/2020,0,3,2,5,0,3,1,1,1,5,24,9,8,1,34,4,2,2,1,1,5,1,7,0,2,0,4,0,0,0,0,0,1,0,0
