date,ACEH,SUMATERA UTARA,SUMATERA BARAT,RIAU,JAMBI,SUMATERA SELATAN,BENGKULU,LAMPUNG,KEPULAUAN BANGKA BELITUNG,KEPULAUAN RIAU,DKI JAKARTA,JAWA BARAT,JAWA TENGAH,DAERAH ISTIMEWA YOGYAKARTA,JAWA TIMUR,BANTEN,BALI,NUSA TENGGARA BARAT,NUSA TENGGARA TIMUR,KALIMANTAN BARAT,KALIMANTAN TENGAH,KALIMANTAN SELATAN,KALIMANTAN TIMUR,KALIMANTAN UTARA,SULAWESI UTARA,SULAWESI TENGAH,SULAWESI SELATAN,SULAWESI TENGGARA,GORONTALO,SULAWESI BARAT,MALUKU,MALUKU UTARA,PAPUA BARAT,PAPUA
01/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
02/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
03/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
04/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
05/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
06/03/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
07/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
08/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
09/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
11/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12/03/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
14/03/2020,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
15/03/2020,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,
23/04/2020,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,
24/04/2020,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
25/04/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
26/04/2020,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,
27/04/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
28/04/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
29/04/2020,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,
30/04/2020,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
01/05/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
02/05/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
03/05/2020,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,
04/05/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
05/05/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
06/05/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
07/05/2020,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
08/05/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
09/05/2020,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
10/05/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
11/05/2020,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,
12/05/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
14/05/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
15/05/2020,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
16/05/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
17/05/2020,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,,,,,,,,,,,30,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
19/05/2020,,,,,,,,,,,30,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
20/05/2020,,,,,,,,,,,24,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
21/05/2020,,,,,,,,,,,20,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
22/05/2020,,,,,,,,,,,18,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
23/05/2020,,,,,,,,,,,21,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
24/05/2020,,,,,,,,,,,20,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
25/05/2020,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
26/05/2020,,,,,,,,,,,38,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
27/05/2020,,,,,,,,,,,24,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
28/05/2020,,,,,,,,,,,22,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
29/05/2020,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
30/05/2020,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
31/05/2020,,,,,,,,,,,14,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
01/06/2020,,,,,,,,,,,17,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
02/06/2020,,,,,,,,,,,19,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
03/06/2020,,,,,,,,,,,23,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
04/06/2020,,,,,,,,,,,24,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
05/06/2020,,,,,,,,,,,18,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
06/06/2020,,,,,,,,,,,21,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
07/06/2020,,,,,,,,,,,19,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
08/06/2020,,,,,,,,,,,22,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
09/06/2020,,,,,,,,,,,22,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
10/06/2020,,,,,,,,,,,15,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
11/06/2020,,,,,,,,,,,15,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
12/06/2020,,,,,,,,,,,21,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
13/06/2020,,,,,,,,,,,17,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
14/06/2020,,,,,,,,,,,30,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
15/06/2020,,,,,,,,,,,17,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
16/06/2020,,,,,,,,,,,10,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
17/06/2020,,,,,,,,,,,22,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
18/06/2020,,,,,,,,,,,16,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
19/06/2020,,,,,,,,,,,15,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
20/06/2020,,,,,,,,,,,25,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
21/06/2020,,,,,,,,,,,18,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
22/06/2020,,,,,,,,,,,28,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
23/06/2020,,,,,,,,,,,27,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
24/06/2020,,,,,,,,,,,12,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
25/06/2020,,,,,,,,,,,12,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
26/06/2020,,,,,,,,,,,25,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
27/06/2020,,,,,,,,,,,19,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
28/06/2020,,,,,,,,,,,20,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
29/06/2020,,,,,,,,,,,18,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
30/06/2020,,,,,,,,,,,9,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
01/07/2020,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
02/07/2020,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
03/07/2020,,,,,,,,,,,12,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
04/07/2020,,,,,,,,,,,19,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
05/07/2020,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
06/07/2020,,,,,,,,,,,20,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
07/07/2020,,,,,,,,,,,15,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
08/07/2020,,,,,,,,,,,17,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
